case,time_s,x_mm,rear_y_mm,front_y_mm,yaw_deg,raw_offset_mm,filtered_track_err_mm,rear_est_mm,w_cmd_deg_s,left_cmd_mm_s,right_cmd_mm_s,left_act_mm_s,right_act_mm_s,sensor_bitmap,sensor_valid,motor_saturated
contract_nominal_slanted,10.76,2137.0317364970892,-0.6950558430858803,-0.6950404856446607,5.499478537513561e-06,0.0,-1.4174863920446605e-81,-1.5357441219579836e-05,-6.827573123608443e-06,199.99999195645492,200.00000804354508,199.99999105207345,200.00000894792655,8.0,1.0,0.0
contract_nominal_slanted,10.77,2139.0317364970874,-0.6950556523046739,-0.6950405053235249,5.424113076276441e-06,0.0,-1.1339891136357284e-81,-1.5146981149040332e-05,-6.734007307489527e-06,199.99999206668454,200.00000793331546,199.99999117469682,200.00000882530318,8.0,1.0,0.0
contract_nominal_slanted,10.78,2141.0317364970856,-0.695055464137954,-0.6950405247327076,5.34978043159164e-06,0.0,-9.071912909085828e-82,-1.493940524640596e-05,-6.64172372758376e-06,199.99999217540358,200.00000782459642,199.99999129563975,200.00000870436025,8.0,1.0,0.0
contract_nominal_slanted,10.790000000000001,2143.031736497084,-0.6950552785498918,-0.6950405438759045,5.276466449820063e-06,0.0,-7.257530327268662e-82,-1.4734673987260183e-05,-6.550704812224078e-06,199.99999228263272,200.00000771736728,199.9999914149253,200.0000085850747,8.0,1.0,0.0
contract_nominal_slanted,10.8,2145.031736497082,-0.6950550955051488,-0.6950405627567606,5.204157171047145e-06,0.0,-5.80602426181493e-82,-1.4532748388167404e-05,-6.46093323025138e-06,199.99999238839237,200.00000761160763,199.9999915325761,200.0000084674239,8.0,1.0,0.0
contract_nominal_slanted,10.81,2147.03173649708,-0.6950549149688712,-0.6950405813788715,5.132838826597949e-06,0.0,-4.644819409451944e-82,-1.433358999973382e-05,-6.372391887929543e-06,199.99999249270266,200.00000750729734,199.9999916486146,200.0000083513854,8.0,1.0,0.0
contract_nominal_slanted,10.82,2149.0317364970783,-0.6950547369066826,-0.6950405997457829,5.0624978365764224e-06,0.0,-3.7158555275615554e-82,-1.4137160899735725e-05,-6.285063925890414e-06,199.9999925955835,200.0000074044165,199.99999176306292,200.00000823693708,8.0,1.0,0.0
contract_nominal_slanted,10.83,2151.0317364970765,-0.6950545612846781,-0.6950406178609922,4.993120807284005e-06,0.0,-2.972684422049244e-82,-1.394342368591089e-05,-6.198932715929032e-06,199.99999269705444,200.00000730294556,199.9999918759428,200.0000081240572,8.0,1.0,0.0
contract_nominal_slanted,10.84,2153.0317364970747,-0.6950543880694169,-0.6950406357279489,4.924694528348742e-06,0.0,-2.3781475376393954e-82,-1.3752341467941548e-05,-6.113981857439425e-06,199.9999927971348,200.0000072028652,199.99999198727576,200.00000801272424,8.0,1.0,0.0
contract_nominal_slanted,10.85,2155.031736497073,-0.6950542172279167,-0.6950406533500546,4.857205970819403e-06,0.0,-1.9025180301115165e-82,-1.3563877862132175e-05,-6.030195175048491e-06,199.9999928958437,200.0000071041563,199.99999209708304,200.00000790291696,8.0,1.0,0.0
contract_nominal_slanted,10.86,2157.031736497071,-0.6950540487276474,-0.6950406707306647,4.790642284077466e-06,0.0,-1.522014424089213e-82,-1.3377996982786115e-05,-5.947556714782215e-06,199.9999929931998,200.0000070068002,199.99999220538552,200.00000779461448,8.0,1.0,0.0
contract_nominal_slanted,10.870000000000001,2159.0317364970692,-0.6950538825365244,-0.6950406878730886,4.724990793569367e-06,0.0,-1.2176115392713705e-82,-1.3194663435872812e-05,-5.866050741250299e-06,199.9999930892218,200.0000069107782,199.99999231220377,200.00000768779623,8.0,1.0,0.0
contract_nominal_slanted,10.88,2161.0317364970674,-0.6950537186229029,-0.695040704780591,4.6602389982492285e-06,0.0,-9.740892314170964e-83,-1.3013842311886593e-05,-5.785661734471292e-06,199.99999318392784,200.00000681607216,199.99999241755816,200.00000758244184,8.0,1.0,0.0
contract_nominal_slanted,10.89,2163.0317364970656,-0.6950535569555717,-0.6950407214563917,4.596374568455863e-06,0.0,-7.792713851336771e-83,-1.2835499179918114e-05,-5.70637438723693e-06,199.99999327733605,200.00000672266395,199.99999252146876,200.00000747853124,8.0,1.0,0.0
contract_nominal_slanted,10.9,2165.031736497064,-0.6950533975037475,-0.6950407379036657,4.533385343813879e-06,0.0,-6.234171081069417e-83,-1.265960008179316e-05,-5.628173602506351e-06,199.9999933694642,200.0000066305358,199.9999926239554,200.0000073760446,8.0,1.0,0.0
contract_nominal_slanted,10.91,2167.031736497062,-0.6950532402370687,-0.6950407541255444,4.471259330435173e-06,0.0,-4.987336864855534e-83,-1.2486111524257726e-05,-5.551044489931765e-06,199.9999934603298,200.0000065396702,199.99999272503752,200.00000727496248,8.0,1.0,0.0
contract_nominal_slanted,10.92,2169.03173649706,-0.6950530851255899,-0.6950407701251164,4.409984698964801e-06,0.0,-3.9898694918844275e-83,-1.2315000473521067e-05,-5.474972363432429e-06,199.99999354995015,200.00000645004985,199.99999282473442,200.00000717526558,8.0,1.0,0.0
contract_nominal_slanted,10.93,2171.0317364970583,-0.6950529321397759,-0.6950407859054282,4.34954978190309e-06,0.0,-3.191895593507542e-83,-1.2146234347777619e-05,-5.3999427378700384e-06,199.99999363834235,200.00000636165765,199.99999292306507,200.00000707693493,8.0,1.0,0.0
contract_nominal_slanted,10.94,2173.0317364970565,-0.6950527812504963,-0.6950408014694854,4.289943071337876e-06,0.0,-2.553516474806034e-83,-1.1979781010874215e-05,-5.325941326233333e-06,199.99999372552318,200.00000627447682,199.99999302004812,200.00000697995188,8.0,1.0,0.0
contract_nominal_slanted,10.950000000000001,2175.0317364970547,-0.6950526324290202,-0.6950408168202505,4.231153217979506e-06,0.0,-2.0428131798448274e-83,-1.1815608769615304e-05,-5.2529540384400496e-06,199.9999938115093,200.0000061884907,199.9999931157022,200.0000068842978,8.0,1.0,0.0
contract_nominal_slanted,10.96,2177.031736497053,-0.6950524856470099,-0.6950408319606466,4.173169027421443e-06,0.0,-1.634250543875862e-83,-1.1653686363320581e-05,-5.18096697669448e-06,199.99999389631708,200.00000610368292,199.99999321004537,200.00000678995463,8.0,1.0,0.0
contract_nominal_slanted,10.97,2179.031736497051,-0.6950523408765167,-0.6950408468935578,4.115979458355009e-06,0.0,-1.3074004351006896e-83,-1.1493982958839627e-05,-5.109966433271092e-06,199.99999397996262,200.00000602003738,199.99999330309564,200.00000669690436,8.0,1.0,0.0
contract_nominal_slanted,10.98,2181.031736497049,-0.6950521980899741,-0.6950408616218262,4.0595736216043885e-06,0.0,-1.0459203480805517e-83,-1.133646814785711e-05,-5.0399388893164775e-06,199.99999406246187,200.00000593753813,199.99999339487078,200.00000660512922,8.0,1.0,0.0
contract_nominal_slanted,10.99,2183.0317364970474,-0.695052057260194,-0.6950408761482566,4.00394077672498e-06,0.0,-8.367362784644414e-84,-1.1181111937393598e-05,-4.970871010626244e-06,199.99999414383055,200.00000585616945,199.99999348538822,200.00000651461178,8.0,1.0,0.0
contract_nominal_slanted,11.0,2185.0317364970456,-0.6950519183603607,-0.6950408904756141,3.949070330845395e-06,0.0,-6.693890227715532e-84,-1.102788474657182e-05,-4.902749646207347e-06,199.99999422408416,200.00000577591584,199.9999935746652,200.0000064253348,8.0,1.0,0.0
contract_nominal_slanted,11.01,2187.0317364970438,-0.695051781364026,-0.6950409046066284,3.894951835434699e-06,0.0,-5.355112182172426e-84,-1.0876757397589086e-05,-4.8355618242646405e-06,199.99999430323794,200.00000569676206,199.99999366271868,200.00000633728132,8.0,1.0,0.0
contract_nominal_slanted,11.02,2189.031736497042,-0.6950516462451042,-0.6950409185439893,3.841574985988778e-06,0.0,-4.284089745737942e-84,-1.0727701114841464e-05,-4.769294751811508e-06,199.999994381307,200.000005618693,199.9999937495655,200.0000062504345,8.0,1.0,0.0
contract_nominal_slanted,11.03,2191.03173649704,-0.695051512977867,-0.6950409322903507,3.788929618966461e-06,0.0,-3.4272717965903535e-84,-1.0580687516367822e-05,-4.703935810866067e-06,199.9999944583062,200.0000055416938,199.99999383522217,200.00000616477783,8.0,1.0,0.0
contract_nominal_slanted,11.040000000000001,2193.0317364970383,-0.6950513815369389,-0.69504094584833,3.737005710028379e-06,0.0,-2.741817437272283e-84,-1.0435688608931784e-05,-4.639472556264726e-06,199.99999453425016,200.00000546574984,199.999993919705,200.000006080295,8.0,1.0,0.0
contract_nominal_slanted,11.05,2195.0317364970365,-0.6950512518972918,-0.6950409592205091,3.685793372131087e-06,0.0,-2.1934539498178264e-84,-1.0292676782699524e-05,-4.575892713296051e-06,199.9999946091534,200.0000053908466,199.99999400303003,200.00000599696997,8.0,1.0,0.0
contract_nominal_slanted,11.06,2197.0317364970347,-0.6950511240342406,-0.6950409724094341,3.635282853838301e-06,0.0,-1.7547631598542612e-84,-1.0151624806523856e-05,-4.513184175604171e-06,199.99999468303017,200.00000531696983,199.99999408521316,200.00000591478684,8.0,1.0,0.0
contract_nominal_slanted,11.07,2199.031736497033,-0.6950509979234387,-0.6950409854176169,3.5854645371255292e-06,0.0,-1.403810527883409e-84,-1.0012505821813586e-05,-4.451335002463236e-06,199.9999947558945,200.0000052441055,199.99999416627003,200.00000583372997,8.0,1.0,0.0
contract_nominal_slanted,11.08,2201.031736497031,-0.6950508735408731,-0.6950409982475347,3.536328935884298e-06,0.0,-1.1230484223067274e-84,-9.875293338356546e-06,-4.390333416920428e-06,199.9999948277603,200.0000051722397,199.9999942462161,200.0000057537839,8.0,1.0,0.0
contract_nominal_slanted,11.09,2203.031736497029,-0.69505075086286,-0.6950410109016301,3.4878666943299047e-06,0.0,-8.984387378453819e-85,-9.73996122987319e-06,-4.330167803819191e-06,199.99999489864123,200.00000510135877,199.99999432506658,200.00000567493342,8.0,1.0,0.0
contract_nominal_slanted,11.1,2205.0317364970274,-0.6950506298660399,-0.6950410233823124,3.4400685846612865e-06,0.0,-7.187509902763056e-85,-9.606483727481715e-06,-4.270826706893973e-06,199.99999496855082,200.00000503144918,199.99999440283648,200.00000559716352,8.0,1.0,0.0
contract_nominal_slanted,11.11,2207.0317364970256,-0.6950505105273734,-0.6950410356919584,3.3929255053963816e-06,0.0,-5.750007922210446e-85,-9.474835415049514e-06,-4.212298826703584e-06,199.99999503750234,200.00000496249766,199.99999447954065,200.00000552045935,8.0,1.0,0.0
contract_nominal_slanted,11.120000000000001,2209.0317364970238,-0.6950503928241373,-0.6950410478329113,3.346428480214125e-06,0.0,-4.6000063377683566e-85,-9.344991225959418e-06,-4.154573019193542e-06,199.99999510550896,200.00000489449104,199.9999945551936,200.0000054448064,8.0,1.0,0.0
contract_nominal_slanted,11.13,2211.031736497022,-0.6950502767339191,-0.695041059807483,3.300568655421321e-06,0.0,-3.6800050702146857e-85,-9.216926436035874e-06,-4.097638292551203e-06,199.99999517258362,200.00000482741638,199.99999462980986,200.00000537019014,8.0,1.0,0.0
contract_nominal_slanted,11.14,2213.03173649702,-0.6950501622346141,-0.6950410716179538,3.255337298794629e-06,0.0,-2.9440040561717485e-85,-9.090616660311149e-06,-4.041483805768103e-06,199.99999523873907,200.00000476126093,199.99999470340353,200.00000529659647,8.0,1.0,0.0
contract_nominal_slanted,11.15,2215.0317364970183,-0.6950500493044203,-0.6950410832665722,3.2107257978194403e-06,0.0,-2.355203244937399e-85,-8.966037848107357e-06,-3.9860988664535215e-06,199.9999953039879,200.0000046960121,199.9999947759887,200.0000052240113,8.0,1.0,0.0
contract_nominal_slanted,11.16,2217.0317364970165,-0.6950499379218343,-0.6950410947555559,3.166725658073489e-06,0.0,-1.8841625959499194e-85,-8.843166278522642e-06,-3.9314729288277515e-06,199.99999536834258,200.00000463165742,199.99999484757916,200.00000515242084,8.0,1.0,0.0
contract_nominal_slanted,11.17,2219.0317364970147,-0.6950498280656475,-0.6950411060870929,3.123328501127974e-06,0.0,-1.5073300767599355e-85,-8.721978554570008e-06,-3.877595591116352e-06,199.9999954318153,200.0000045681847,199.99999491818852,200.00000508181148,8.0,1.0,0.0
contract_nominal_slanted,11.18,2221.031736497013,-0.6950497197149422,-0.6950411172633414,3.0805260637031773e-06,0.0,-1.2058640614079484e-85,-8.60245160081936e-06,-3.824456594501847e-06,199.99999549441822,200.00000450558178,199.99999498783023,200.00000501216977,8.0,1.0,0.0
contract_nominal_slanted,11.19,2223.031736497011,-0.6950496128490866,-0.6950411282864287,3.038310195690208e-06,0.0,-9.646912491263588e-86,-8.484562657873173e-06,-3.772045820667741e-06,199.9999955561632,200.0000044438368,199.99999505651755,200.00000494348245,8.0,1.0,0.0
contract_nominal_slanted,11.200000000000001,2225.031736497009,-0.6950495074477325,-0.6950411391584551,2.9966728583657442e-06,0.0,-7.71752999301087e-86,-8.368289277381107e-06,-3.7203532895821186e-06,199.99999561706204,200.00000438293796,199.99999512426353,200.00000487573647,8.0,1.0,0.0
contract_nominal_slanted,11.21,2227.0317364970074,-0.6950494034908102,-0.6950411498814906,2.9556061235476547e-06,0.0,-6.174023994408697e-86,-8.253609319682059e-06,-3.6693691584493668e-06,199.9999956771263,200.0000043228737,199.99999519108118,200.00000480891882,8.0,1.0,0.0
contract_nominal_slanted,11.22,2229.0317364970056,-0.695049300958525,-0.6950411604575757,2.9151021720027445e-06,0.0,-4.9392191955269576e-86,-8.14050094935775e-06,-3.61908371973339e-06,199.99999573636745,200.00000426363255,199.99999525698314,200.00000474301686,8.0,1.0,0.0
contract_nominal_slanted,11.23,2231.0317364970037,-0.6950491998313534,-0.6950411708887249,2.875153291034243e-06,0.0,-3.9513753564215664e-86,-8.028942628495726e-06,-3.5694873981624924e-06,199.99999579479672,200.00000420520328,199.99999532198197,200.00000467801803,8.0,1.0,0.0
contract_nominal_slanted,11.24,2233.031736497002,-0.6950491000900397,-0.6950411811769248,2.8357518738545506e-06,0.0,-3.1611002851372533e-86,-7.918913114937728e-06,-3.5205707499506457e-06,199.9999958524253,200.0000041475747,199.99999538609003,200.00000461390997,8.0,1.0,0.0
contract_nominal_slanted,11.25,2235.031736497,-0.695049001715592,-0.6950411913241341,2.796890418017111e-06,0.0,-2.5288802281098027e-86,-7.810391457900656e-06,-3.4723244608506684e-06,199.99999590926413,200.00000409073587,199.99999544931958,200.00000455068042,8.0,1.0,0.0
contract_nominal_slanted,11.26,2237.0317364969983,-0.6950489046892787,-0.6950412013322849,2.7585615239447776e-06,0.0,-2.0231041824878422e-86,-7.703356993867e-06,-3.4247393443272004e-06,199.99999596532402,200.00000403467598,199.99999551168258,200.00000448831742,8.0,1.0,0.0
contract_nominal_slanted,11.27,2239.0317364969965,-0.6950488089926246,-0.6950412112032827,2.7207578932651826e-06,0.0,-1.618483345990274e-86,-7.5977893419363e-06,-3.377806339490069e-06,199.99999602061567,200.00000397938433,199.99999557319103,200.00000442680897,8.0,1.0,0.0
contract_nominal_slanted,11.28,2241.0317364969947,-0.6950487146074078,-0.695041220939007,2.6834723277251075e-06,0.0,-1.2947866767922192e-86,-7.493668400793508e-06,-3.3315165097464917e-06,199.99999607514957,200.00000392485043,199.99999563385646,200.00000436614354,8.0,1.0,0.0
contract_nominal_slanted,11.290000000000001,2243.031736496993,-0.6950486215156564,-0.6950412305413126,2.6466977274052256e-06,0.0,-1.0358293414337754e-86,-7.390974343723605e-06,-3.285861040584685e-06,199.99999612893615,200.00000387106385,199.99999569369055,200.00000430630945,8.0,1.0,0.0
contract_nominal_slanted,11.3,2245.031736496991,-0.6950485296996446,-0.6950412400120272,2.610427090309976e-06,0.0,-8.286634731470203e-87,-7.2896876174663096e-06,-3.2408312390646954e-06,199.99999618198564,200.00000381801436,199.9999957527047,200.0000042472953,8.0,1.0,0.0
contract_nominal_slanted,11.31,2247.031736496989,-0.6950484391418895,-0.6950412493529542,2.574653509906806e-06,0.0,-6.629307785176163e-87,-7.1897889353443515e-06,-3.1964185307633805e-06,199.99999623430813,200.00000376569187,199.9999958109101,200.0000041890899,8.0,1.0,0.0
contract_nominal_slanted,11.32,2249.0317364969874,-0.6950483498251481,-0.6950412585658727,2.539370174450662e-06,0.0,-5.303446228140931e-87,-7.091259275377093e-06,-3.152614458935773e-06,199.9999962859136,200.0000037140864,199.99999586831782,200.00000413168218,8.0,1.0,0.0
contract_nominal_slanted,11.33,2251.0317364969856,-0.695048261732413,-0.695041267652536,2.504570365777743e-06,0.0,-4.242756982512745e-87,-6.99407987691205e-06,-3.109410683017528e-06,199.99999633681185,200.00000366318815,199.99999592493887,200.00000407506113,8.0,1.0,0.0
contract_nominal_slanted,11.34,2253.0317364969837,-0.6950481748469106,-0.6950412766146745,2.4702474576649867e-06,0.0,-3.394205586010196e-87,-6.898232236043719e-06,-3.0667989765882327e-06,199.99999638701257,200.00000361298743,199.99999598078398,200.00000401921602,8.0,1.0,0.0
contract_nominal_slanted,11.35,2255.031736496982,-0.6950480891520969,-0.695041285453995,2.4363949145031927e-06,0.0,-2.715364468808157e-87,-6.8036981019082315e-06,-3.024771225724101e-06,199.99999643652535,200.00000356347465,199.99999603586375,200.00000396413625,8.0,1.0,0.0
contract_nominal_slanted,11.36,2257.03173649698,-0.6950480046316541,-0.6950412941721799,2.4030062904043954e-06,0.0,-2.1722915750465257e-87,-6.710459474190674e-06,-2.983319427889777e-06,199.9999964853596,200.0000035146404,199.99999609018874,200.00000390981126,8.0,1.0,0.0
contract_nominal_slanted,11.370000000000001,2259.0317364969783,-0.6950479212694888,-0.6950413027708892,2.3700752279473543e-06,0.0,-1.7378332600372208e-87,-6.618498599621831e-06,-2.9424356903808714e-06,199.9999965335246,200.0000034664754,199.99999614376924,200.00000385623076,8.0,1.0,0.0
contract_nominal_slanted,11.38,2261.0317364969765,-0.6950478390497277,-0.6950413112517609,2.3375954562958024e-06,0.0,-1.3902666080297767e-87,-6.527797966723352e-06,-2.9021122279877744e-06,199.9999965810296,200.0000034189704,199.99999619661543,200.00000380338457,8.0,1.0,0.0
contract_nominal_slanted,11.39,2263.0317364969746,-0.6950477579567154,-0.6950413196164101,2.3055607909813163e-06,0.0,-1.1122132864238213e-87,-6.438340305201399e-06,-2.8623413627260894e-06,199.99999662788352,200.00000337211648,199.99999624873743,200.00000375126257,8.0,1.0,0.0
contract_nominal_slanted,11.4,2265.031736496973,-0.6950476779750108,-0.6950413278664296,2.2739651321904345e-06,0.0,-8.897706291390571e-88,-6.350108581163387e-06,-2.823115521710105e-06,199.99999667409537,200.00000332590463,199.9999963001451,200.0000036998549,8.0,1.0,0.0
contract_nominal_slanted,11.41,2267.031736496971,-0.695047599089384,-0.6950413360033901,2.242802463606654e-06,0.0,-7.118165033112456e-88,-6.263085993884223e-06,-2.7844272357151327e-06,199.99999671967393,200.00000328032607,199.99999635084833,200.00000364915167,8.0,1.0,0.0
contract_nominal_slanted,11.42,2269.031736496969,-0.6950475212848145,-0.6950413440288411,2.2120668515660506e-06,0.0,-5.694532026489966e-88,-6.177255973448361e-06,-2.746269138129219e-06,199.9999967646279,200.0000032353721,199.9999964008567,200.0000035991433,8.0,1.0,0.0
contract_nominal_slanted,11.43,2271.0317364969674,-0.6950474445464876,-0.695041351944311,2.181752443561526e-06,0.0,-4.555625621191973e-88,-6.092602176572861e-06,-2.7086339630961745e-06,199.9999968089658,200.0000031910342,199.99999645017976,200.00000354982024,8.0,1.0,0.0
contract_nominal_slanted,11.44,2273.0317364969656,-0.6950473688597911,-0.6950413597513067,2.151853467494927e-06,0.0,-3.644500496953579e-88,-6.009108484518919e-06,-2.6715145445870845e-06,199.99999685269609,200.00000314730391,199.99999649882685,200.00000350117315,8.0,1.0,0.0
contract_nominal_slanted,11.450000000000001,2275.0317364969637,-0.6950472942103135,-0.6950413674513145,2.122364230205413e-06,0.0,-2.9156003975628633e-88,-5.926758998982294e-06,-2.6349038145732842e-06,199.99999689582708,200.00000310417292,199.99999654680732,200.00000345319268,8.0,1.0,0.0
contract_nominal_slanted,11.46,2277.031736496962,-0.6950472205838406,-0.6950413750458007,2.0932791166974588e-06,0.0,-2.3324803180502908e-88,-5.8455380399374815e-06,-2.5987948020679295e-06,199.999996938367,200.000003061633,199.99999659413027,200.00000340586973,8.0,1.0,0.0
contract_nominal_slanted,11.47,2279.03173649696,-0.6950471479663529,-0.6950413825362107,2.0645925889104693e-06,0.0,-1.8659842544402327e-88,-5.765430142201832e-06,-2.563180631598478e-06,199.99999698032397,200.00000301967603,199.99999664080465,200.00000335919535,8.0,1.0,0.0
contract_nominal_slanted,11.48,2281.0317364969583,-0.6950470763440233,-0.6950413899239729,2.0362991839094e-06,0.0,-1.4927874035521862e-88,-5.68642005038281e-06,-2.528054520960358e-06,199.99999702170592,200.00000297829408,199.99999668683938,200.00000331316062,8.0,1.0,0.0
contract_nominal_slanted,11.49,2283.0317364969565,-0.695047005703214,-0.6950413972104929,2.008393514680882e-06,0.0,-1.194229922841749e-88,-5.608492721101192e-06,-2.4934097822053494e-06,199.9999970625208,200.0000029374792,199.9999967322433,200.0000032677567,8.0,1.0,0.0
contract_nominal_slanted,11.5,2285.0317364969546,-0.695046936030474,-0.6950414043971573,1.980870267841343e-06,0.0,-9.553839382733993e-89,-5.531633316590942e-06,-2.45923981879623e-06,199.99999710277635,200.00000289722365,199.99999677702496,200.00000322297504,8.0,1.0,0.0
contract_nominal_slanted,11.51,2287.031736496953,-0.6950468673125368,-0.6950414114853358,1.9537242023101224e-06,0.0,-7.643071506187196e-89,-5.455827200993829e-06,-2.4255381239594548e-06,199.99999714248023,200.00000285751977,199.99999682119298,200.00000317880702,8.0,1.0,0.0
contract_nominal_slanted,11.52,2289.031736496951,-0.6950467995363181,-0.6950414184763772,1.9269501495024746e-06,0.0,-6.114457204949757e-89,-5.381059940898424e-06,-2.392298280924769e-06,199.99999718164,200.00000281836,199.9999968647557,200.0000031352443,8.0,1.0,0.0
contract_nominal_slanted,11.53,2291.031736496949,-0.6950467326889121,-0.6950414253716125,1.9005430113030598e-06,0.0,-4.891565763959806e-89,-5.307317299680991e-06,-2.35951396040931e-06,199.9999972202631,200.0000027797369,199.99999690772142,200.00000309227858,8.0,1.0,0.0
contract_nominal_slanted,11.540000000000001,2293.0317364969474,-0.6950466667575903,-0.6950414321723545,1.874497759462817e-06,0.0,-3.913252611167845e-89,-5.234585235821255e-06,-2.3271789198688193e-06,199.99999725835693,200.00000274164307,199.99999695009836,200.00000304990164,8.0,1.0,0.0
contract_nominal_slanted,11.55,2295.0317364969455,-0.6950466017297988,-0.6950414388798987,1.8488094346098348e-06,0.0,-3.130602088934276e-89,-5.162849900140226e-06,-2.2952870022696575e-06,199.9999972959287,200.0000027040713,199.99999699189456,200.00000300810544,8.0,1.0,0.0
contract_nominal_slanted,11.56,2297.0317364969437,-0.6950465375931554,-0.6950414454955215,1.82347314557385e-06,0.0,-2.504481671147421e-89,-5.092097633913847e-06,-2.2638321352501606e-06,199.9999973329856,200.0000026670144,199.99999703311798,200.00000296688202,8.0,1.0,0.0
contract_nominal_slanted,11.57,2299.031736496942,-0.6950464743354474,-0.6950414520204825,1.798484067962865e-06,0.0,-2.003585336917937e-89,-5.022314964898153e-06,-2.2328083293535262e-06,199.99999736953467,200.00000263046533,199.99999707377646,200.00000292622354,8.0,1.0,0.0
contract_nominal_slanted,11.58,2301.03173649694,-0.6950464119446303,-0.6950414584560255,1.7738374432705195e-06,0.0,-1.6028682695343497e-89,-4.9534886048365906e-06,-2.2022096769196167e-06,199.99999740558286,200.00000259441714,199.99999711387775,200.00000288612225,8.0,1.0,0.0
contract_nominal_slanted,11.59,2303.0317364969383,-0.6950463504088239,-0.6950414648033748,1.7495285787313412e-06,0.0,-1.2822946156274798e-89,-4.8856054490557975e-06,-2.172030351905255e-06,199.99999744113703,200.00000255886297,199.9999971534295,200.0000028465705,8.0,1.0,0.0
contract_nominal_slanted,11.6,2305.0317364969364,-0.6950462897163109,-0.6950414710637394,1.7255528455596128e-06,0.0,-1.025835692501984e-89,-4.8186525715475925e-06,-2.1422646076977847e-06,199.99999747620396,200.00000252379604,199.9999971924392,200.0000028075608,8.0,1.0,0.0
contract_nominal_slanted,11.61,2307.0317364969346,-0.6950462298555348,-0.6950414772383117,1.7019056782979955e-06,0.0,-8.206685540015872e-90,-4.752617223149988e-06,-2.1129067763063944e-06,199.99999751079034,200.00000248920966,199.9999972309143,200.0000027690857,8.0,1.0,0.0
contract_nominal_slanted,11.620000000000001,2309.031736496933,-0.6950461708150973,-0.6950414833282671,1.6785825743591494e-06,0.0,-6.5653484320126984e-90,-4.687486830267152e-06,-2.0839512677930386e-06,199.99999754490275,200.00000245509725,199.99999726886216,200.00000273113784,8.0,1.0,0.0
contract_nominal_slanted,11.63,2311.031736496931,-0.6950461125837565,-0.6950414893347647,1.6555790929159834e-06,0.0,-5.252278745610159e-90,-4.623248991770406e-06,-2.0553925688946887e-06,199.99999757854766,200.00000242145234,199.99999730629,200.00000269371,8.0,1.0,0.0
contract_nominal_slanted,11.64,2313.031736496929,-0.6950460551504245,-0.6950414952589482,1.6328908539366465e-06,0.0,-4.201822996488127e-90,-4.5598914763034065e-06,-2.0272252418252826e-06,199.99999761173152,200.00000238826848,199.9999973432049,200.0000026567951,8.0,1.0,0.0
contract_nominal_slanted,11.65,2315.0317364969274,-0.6950459985041654,-0.6950415011019463,1.6105135370265273e-06,0.0,-3.361458397190502e-90,-4.497402219048401e-06,-1.999443922838069e-06,199.99999764446062,200.00000235553938,199.99999737961392,200.00000262038608,8.0,1.0,0.0
contract_nominal_slanted,11.66,2317.0317364969255,-0.6950459426341928,-0.6950415068648714,1.5884428813076272e-06,0.0,-2.6891667177524015e-90,-4.435769321389373e-06,-1.9720433220758545e-06,199.9999976767412,200.0000023232588,199.99999741552395,200.00000258447605,8.0,1.0,0.0
contract_nominal_slanted,11.67,2319.0317364969237,-0.6950458875298685,-0.6950415125488213,1.566674684091678e-06,0.0,-2.1513333742019212e-90,-4.374981047206689e-06,-1.9450182219236826e-06,199.9999977085794,200.0000022914206,199.9999974509419,200.0000025490581,8.0,1.0,0.0
contract_nominal_slanted,11.68,2321.031736496922,-0.6950458331806997,-0.6950415181548776,1.5452048006147694e-06,0.0,-1.7210666993615372e-90,-4.315025822136035e-06,-1.918363476679378e-06,199.99999773998127,200.00000226001873,199.99999748587447,200.00000251412553,8.0,1.0,0.0
contract_nominal_slanted,11.69,2323.03173649692,-0.6950457795763381,-0.6950415236841074,1.5240291429758417e-06,0.0,-1.3768533594892298e-90,-4.255892230604135e-06,-1.892074011235688e-06,199.99999777095283,200.00000222904717,199.99999752032832,200.00000247967168,8.0,1.0,0.0
contract_nominal_slanted,11.700000000000001,2325.0317364969183,-0.6950457267065764,-0.6950415291375646,1.5031436787133067e-06,0.0,-1.101482687591384e-90,-4.19756901185392e-06,-1.8661448193131678e-06,199.99999780149992,200.00000219850008,199.99999755431,200.00000244569,8.0,1.0,0.0
contract_nominal_slanted,11.71,2327.0317364969164,-0.6950456745613478,-0.695041534516287,1.4825444310945487e-06,0.0,-8.811861500731073e-91,-4.140045060752971e-06,-1.8405709638195933e-06,199.9999978316284,200.0000021683716,199.99999758782602,200.00000241217398,8.0,1.0,0.0
contract_nominal_slanted,11.72,2329.0317364969146,-0.6950456231307236,-0.695041539821299,1.46222747795792e-06,0.0,-7.049489200584859e-91,-4.0833094245597615e-06,-1.8153475754123036e-06,199.999997861344,200.000002138656,199.9999976208827,200.0000023791173,8.0,1.0,0.0
contract_nominal_slanted,11.73,2331.031736496913,-0.69504557240491,-0.6950415450536103,1.4421889506029853e-06,0.0,-5.639591360467888e-91,-4.0273512998246325e-06,-1.790469851120447e-06,199.9999978906524,200.0000021093476,199.99999765348642,200.00000234651358,8.0,1.0,0.0
